1603174183.0327637, -28.17557251908397, -58.81679389312977, -9.778625954198473,
1603174183.2386003, 45.038167938931295, -70.25954198473282, -14.534351145038167,
1603174183.4063375, 37.274809160305345, -68.45801526717557, -1.8091603053435115,
1603174183.569113, 44.9236641221374, -107.25190839694656, 28.80916030534351,
1603174183.7333634, 33.17557251908397, -56.0, 52.29770992366412,
1603174183.918807, 38.030534351145036, -11.992366412213741, -3.015267175572519,
1603174184.0768278, 17.671755725190838, -4.6183206106870225, 13.50381679389313,
1603174184.2355793, -10.763358778625955, 0.6717557251908397, 3.9160305343511452,
1603174184.3950064, 136.13740458015266, 50.23664122137404, -47.221374045801525,
1603174184.5516002, 42.80916030534351, 68.06106870229007, -40.19847328244275,
1603174184.7062867, -73.18320610687023, 47.70992366412214, -20.717557251908396,
1603174184.8600402, 117.7557251908397, 56.54961832061068, 8.305343511450381,
1603174185.0144827, 35.099236641221374, -0.6641221374045801, -16.290076335877863,
1603174185.1693752, -40.54961832061068, 44.18320610687023, -7.00763358778626,
1603174185.3239326, -59.68702290076336, 25.244274809160306, 14.908396946564885,
1603174185.4783173, -118.61832061068702, 42.152671755725194, 9.320610687022901,
1603174185.639514, 96.82442748091603, -11.931297709923664, 5.694656488549619,
1603174185.7953885, -41.656488549618324, -6.816793893129771, 17.587786259541986,
1603174185.9507809, -9.083969465648854, 13.374045801526718, 10.977099236641221,
1603174186.1078506, -106.9618320610687, 6.1603053435114505, -34.93893129770992,
1603174186.266946, -4.541984732824427, -41.37404580152672, -18.27480916030534,
1603174186.4254124, -14.900763358778626, -31.18320610687023, -7.923664122137405,
1603174186.5817, 99.8854961832061, 39.94656488549618, -25.83969465648855,
1603174186.7390137, 36.99236641221374, 87.40458015267176, 45.01526717557252,
1603174186.897756, -79.98473282442748, 10.84732824427481, 44.900763358778626,
1603174187.0540476, -6.4961832061068705, 51.23664122137404, 9.106870229007633,
1603174187.210134, 55.2442748091603, 48.038167938931295, -4.396946564885496,
1603174187.3685186, -81.35114503816794, -111.70992366412214, -10.244274809160306,
1603174187.5259843, -149.12977099236642, -50.80152671755725, 36.038167938931295,
1603174187.6814308, -40.86259541984733, -85.91603053435115, 26.595419847328245,
1603174187.836697, 84.30534351145039, -30.27480916030534, 21.786259541984734,
1603174187.9924548, -42.62595419847328, -15.229007633587786, 25.267175572519083,
1603174188.1487422, 2.1374045801526718, -17.80916030534351, -2.717557251908397,
1603174188.3125007, 48.10687022900763, 87.21374045801527, 54.25190839694657,
1603174188.4699583, -177.93129770992365, 105.8473282442748, 12.17557251908397,
1603174188.6241727, 250.12977099236642, -58.83969465648855, -50.9236641221374,
1603174188.7790253, -110.26717557251908, -11.213740458015268, -10.893129770992367,
1603174188.935006, -107.02290076335878, 30.221374045801525, -66.25190839694656,
1603174189.0879924, -77.86259541984732, 31.328244274809162, -146.22137404580153,
1603174189.241038, -83.48091603053435, 172.0229007633588, -109.70992366412214,
1603174189.3972905, -250.13740458015266, -16.198473282442748, -14.82442748091603,
1603174189.550774, 250.12977099236642, 15.549618320610687, 59.58015267175573,
1603174189.7051177, 44.19847328244275, -39.23664122137404, 18.572519083969464,
1603174189.8596883, 41.38167938931298, -60.89312977099237, -13.229007633587786,
1603174190.0144765, -88.40458015267176, 39.908396946564885, 19.778625954198475,
1603174190.1693282, -97.85496183206106, 24.740458015267176, 36.465648854961835,
1603174190.3263247, 99.6030534351145, 12.091603053435115, 47.57251908396947,
1603174190.4809892, -59.12213740458015, -12.091603053435115, 53.091603053435115,
1603174190.6384747, -25.709923664122137, 25.64885496183206, 14.549618320610687,
1603174190.7948463, -56.70229007633588, 63.74045801526717, -3.9618320610687023,
1603174190.9506059, -77.36641221374046, -38.20610687022901, -14.114503816793894,
1603174191.1062212, -17.83206106870229, 77.01526717557252, 9.13740458015267,
1603174191.2677777, 21.64885496183206, 122.06106870229007, 3.099236641221374,
1603174191.4256835, 93.56488549618321, -22.14503816793893, -26.389312977099237,
1603174191.5890188, 84.19847328244275, 63.70229007633588, -56.6793893129771,
1603174191.7449086, 120.69465648854961, 62.25954198473283, -95.38167938931298,
1603174191.902969, 129.18320610687022, 27.603053435114504, -53.89312977099237,
1603174192.0584536, 66.65648854961832, 18.076335877862597, -17.068702290076335,
1603174192.213692, 85.07633587786259, 15.702290076335878, 0.7709923664122137,
1603174192.3713427, 80.94656488549619, -1.83206106870229, 11.572519083969466,
1603174192.5265632, 52.37404580152672, -6.572519083969466, 6.923664122137405,
1603174192.6788998, 41.847328244274806, -13.091603053435115, 15.687022900763358,
1603174192.8336031, -18.022900763358777, -17.206106870229007, 8.183206106870228,
1603174192.9889147, -16.328244274809162, -15.992366412213741, 8.82442748091603,
1603174193.1448674, -3.267175572519084, -0.7709923664122137, -1.816793893129771,
1603174193.3012078, 2.030534351145038, 10.16030534351145, -11.129770992366412,
1603174193.4597023, 0.22137404580152673, 5.099236641221374, -6.480916030534351,
1603174193.6158218, -2.1068702290076335, -1.702290076335878, 0.9770992366412213,
1603174193.7714572, -0.1984732824427481, -6.4961832061068705, 4.801526717557252,
1603174193.92707, -1.6870229007633588, -5.282442748091603, 1.2748091603053435,
1603174194.0846832, -1.5725190839694656, -0.5114503816793893, -1.3893129770992367,
1603174194.2411218, 0.1297709923664122, -0.29770992366412213, -1.2900763358778626,
1603174194.3993266, -1.9389312977099236, -1.786259541984733, -1.2671755725190839,
1603174194.562177, 0.22900763358778625, -3.0610687022900764, -0.4351145038167939,
