1603173914.5395896, 7.450381679389313, -29.786259541984734, -11.389312977099237,
1603173914.735283, -36.603053435114504, -39.35114503816794, 30.129770992366414,
1603173914.8965132, 74.46564885496183, -107.35114503816794, 103.80916030534351,
1603173915.0568457, 14.801526717557252, 37.0763358778626, 31.572519083969464,
1603173915.214561, -8.641221374045802, -76.94656488549619, 8.664122137404581,
1603173915.3751125, 13.633587786259541, -0.8320610687022901, 16.564885496183205,
1603173915.5331779, 37.87786259541985, 45.00763358778626, -20.022900763358777,
1603173915.6910183, 95.81679389312977, -1.1145038167938932, -23.82442748091603,
1603173915.8478608, 45.969465648854964, 77.65648854961832, -81.70229007633588,
1603173916.003667, -53.41984732824427, 28.85496183206107, 9.213740458015268,
1603173916.1561468, -39.48091603053435, 42.396946564885496, 14.213740458015268,
1603173916.311829, -89.16030534351145, -28.885496183206108, -14.13740458015267,
1603173916.4674954, -95.45038167938931, 17.03053435114504, 10.213740458015268,
1603173916.621882, -44.05343511450382, -2.7786259541984735, 14.312977099236642,
1603173916.7772462, -68.59541984732824, 0.6946564885496184, 2.381679389312977,
1603173916.9346788, -2.8625954198473282, 1.8931297709923665, -7.541984732824427,
1603173917.0899823, 96.91603053435115, -11.419847328244275, -0.8549618320610687,
1603173917.2513127, -33.36641221374046, 7.564885496183206, 26.427480916030536,
1603173917.4103758, 5.251908396946565, 0.24427480916030533, -3.50381679389313,
1603173917.5676312, -53.36641221374046, 1.83206106870229, -30.862595419847327,
1603173917.725137, 27.870229007633586, -25.374045801526716, -35.43511450381679,
1603173917.8832872, -85.45801526717557, -9.068702290076336, -35.23664122137404,
1603173918.0393007, 56.94656488549618, -6.763358778625954, -6.778625954198473,
1603173918.19611, -63.67175572519084, 21.572519083969464, 30.18320610687023,
1603173918.3551166, 20.435114503816795, -21.129770992366414, 55.603053435114504,
1603173918.511185, 28.931297709923665, -32.229007633587784, 80.83206106870229,
1603173918.6679833, -12.709923664122137, -55.37404580152672, 80.2824427480916,
1603173918.8244228, 81.41984732824427, -1.1374045801526718, -0.4122137404580153,
1603173918.9828913, 76.41984732824427, -26.709923664122137, -83.04580152671755,
1603173919.1417406, 51.25190839694657, -40.9236641221374, -86.7175572519084,
1603173919.3012443, -15.748091603053435, -20.740458015267176, -1.465648854961832,
1603173919.4561243, -17.83206106870229, -8.053435114503817, 53.32824427480916,
1603173919.612385, 59.51145038167939, 33.56488549618321, 26.48854961832061,
1603173919.7674882, 69.98473282442748, 51.48854961832061, -0.3969465648854962,
1603173919.9253497, 38.16030534351145, 26.282442748091604, -7.068702290076335,
1603173920.078246, 16.404580152671755, 30.015267175572518, -10.305343511450381,
1603173920.2339215, 25.900763358778626, 12.664122137404581, -48.63358778625954,
1603173920.390792, -158.12977099236642, -15.694656488549619, -101.53435114503817,
1603173920.5443976, 96.79389312977099, 7.580152671755725, -54.045801526717554,
1603173920.699146, -70.77099236641222, 47.55725190839695, -23.786259541984734,
1603173920.8541431, -51.412213740458014, 55.770992366412216, 1.900763358778626,
1603173921.0092807, 13.679389312977099, -4.648854961832061, 5.1603053435114505,
1603173921.1652002, -56.6412213740458, -150.95419847328245, 29.641221374045802,
1603173921.3199656, 212.5801526717557, -191.00763358778627, 115.01526717557252,
1603173921.475845, 13.320610687022901, 58.2442748091603, 3.50381679389313,
1603173921.6314676, 64.57251908396947, -7.641221374045801, -87.44274809160305,
1603173921.787277, -6.641221374045801, 77.93129770992367, -154.9083969465649,
1603173921.9458992, -113.90076335877863, 159.77862595419847, -60.221374045801525,
1603173922.1019788, -134.96946564885496, -175.4885496183206, 33.954198473282446,
1603173922.2563503, 57.81679389312977, 155.8854961832061, 21.755725190839694,
1603173922.4113266, 59.23664122137404, -5.770992366412214, -25.65648854961832,
1603173922.5663931, -51.80152671755725, -13.702290076335878, 9.625954198473282,
1603173922.7219555, -124.20610687022901, -28.34351145038168, 29.31297709923664,
1603173922.876172, 89.93129770992367, -54.091603053435115, -20.786259541984734,
1603173923.0303283, -41.038167938931295, -38.221374045801525, -9.488549618320612,
1603173923.186343, -93.68702290076335, -34.80916030534351, 47.12213740458015,
1603173923.3502524, -150.38167938931298, 4.748091603053435, 47.091603053435115,
1603173923.5090837, -63.56488549618321, -13.702290076335878, -5.458015267175573,
1603173923.666112, 220.17557251908397, -77.38167938931298, -49.54961832061068,
1603173923.8239853, 93.66412213740458, 154.35114503816794, -35.93893129770992,
1603173923.9818208, 168.17557251908397, 2.900763358778626, 4.3893129770992365,
1603173924.1387935, -23.374045801526716, 56.29770992366412, 2.6946564885496183,
1603173924.2954426, -19.870229007633586, 27.72519083969466, -24.114503816793892,
1603173924.4527333, -80.58778625954199, 79.47328244274809, -61.045801526717554,
1603173924.6089706, -4.763358778625954, 32.43511450381679, -13.045801526717558,
1603173924.7639751, -59.70992366412214, 7.793893129770993, 16.50381679389313,
1603173924.9189944, -160.1908396946565, 70.0381679389313, -87.38167938931298,
1603173925.074146, -33.83206106870229, -3.4656488549618323, -24.083969465648856,
1603173925.2311864, -57.31297709923664, 14.541984732824428, -44.152671755725194,
1603173925.388239, 16.328244274809162, 63.282442748091604, -87.62595419847328,
1603173925.5430334, 92.44274809160305, 82.08396946564885, -93.76335877862596,
1603173925.6985126, 127.47328244274809, 13.931297709923664, -46.656488549618324,
1603173925.8533742, 121.87786259541984, -24.106870229007633, 5.862595419847328,
1603173926.0094054, 77.90076335877863, 8.961832061068701, -2.786259541984733,
